Year,Month,Day,Hour,Minute,Temperature,GHI,DNI
2019,6,30,14,0,32.2,455,70
2019,6,30,15,0,32.5,473,211
2019,6,30,16,0,32.3,228,44
2019,6,30,17,0,30.3,174,82
2019,6,30,18,0,28.6,35,1
2019,6,30,19,0,27.9,0,0
2019,6,30,20,0,27.4,0,0
2019,6,30,21,0,27,0,0
2019,6,30,22,0,26.7,0,0
2019,6,30,23,0,26.4,0,0
2019,7,1,0,0,26.2,0,0
2019,7,1,1,0,26.1,0,0
2019,7,1,2,0,26.2,0,0
2019,7,1,3,0,26.3,0,0
2019,7,1,4,0,26.3,0,0
2019,7,1,5,0,26,0,0
2019,7,1,6,0,26.2,7,0
2019,7,1,7,0,27.5,63,1
2019,7,1,8,0,29,242,62
2019,7,1,9,0,29.5,99,0
2019,7,1,10,0,30.5,101,0
2019,7,1,11,0,31.6,225,1
2019,7,1,12,0,32.4,316,5
2019,7,1,13,0,32.9,643,293
2019,7,1,14,0,32.7,644,322
2019,7,1,15,0,32.5,541,321
2019,7,1,16,0,32.5,375,250
2019,7,1,17,0,30.4,226,201
2019,7,1,18,0,28.1,42,70
2019,7,1,19,0,27.3,0,0
2019,7,1,20,0,26.8,0,0
2019,7,1,21,0,26.6,0,0
2019,7,1,22,0,26.4,0,0
2019,7,1,23,0,26.3,0,0
2019,7,2,0,0,26.2,0,0
2019,7,2,1,0,26.2,0,0
2019,7,2,2,0,26.3,0,0
2019,7,2,3,0,26.2,0,0
2019,7,2,4,0,26,0,0
2019,7,2,5,0,25.7,0,0
2019,7,2,6,0,25.9,5,0
2019,7,2,7,0,27,37,0
2019,7,2,8,0,28.7,109,2
2019,7,2,9,0,29.1,395,131
2019,7,2,10,0,29.7,625,339
2019,7,2,11,0,30.7,764,475
2019,7,2,12,0,31.4,891,663
2019,7,2,13,0,31.8,918,800
2019,7,2,14,0,31.8,774,609
2019,7,2,15,0,31.3,601,503
2019,7,2,16,0,31.7,469,646
2019,7,2,17,0,30,246,480
2019,7,2,18,0,27.7,32,0
2019,7,2,19,0,27,0,0
2019,7,2,20,0,26.6,0,0
2019,7,2,21,0,26.3,0,0
2019,7,2,22,0,26.1,0,0
2019,7,2,23,0,26,0,0
2019,7,3,0,0,25.8,0,0
2019,7,3,1,0,25.6,0,0
2019,7,3,2,0,25.5,0,0
2019,7,3,3,0,25.4,0,0
2019,7,3,4,0,25.4,0,0
2019,7,3,5,0,25.5,0,0
2019,7,3,6,0,25.9,10,0
2019,7,3,7,0,27.1,134,14
2019,7,3,8,0,28.3,230,46
2019,7,3,9,0,28.7,393,123
2019,7,3,10,0,29.5,661,439
2019,7,3,11,0,30.4,474,71
2019,7,3,12,0,31,588,206
2019,7,3,13,0,31.3,688,322
2019,7,3,14,0,31.2,620,268
2019,7,3,15,0,30.9,517,261
2019,7,3,16,0,30.4,464,600
2019,7,3,17,0,28.5,242,427
2019,7,3,18,0,27.1,39,2
2019,7,3,19,0,26.6,0,0
2019,7,3,20,0,26.3,0,0
2019,7,3,21,0,26.2,0,0
2019,7,3,22,0,25.9,0,0
2019,7,3,23,0,25.6,0,0
2019,7,4,0,0,25.4,0,0
2019,7,4,1,0,25.2,0,0
2019,7,4,2,0,25.2,0,0
2019,7,4,3,0,25.2,0,0
2019,7,4,4,0,25.2,0,0
2019,7,4,5,0,25.2,0,0
2019,7,4,6,0,25.8,10,3
2019,7,4,7,0,27,180,306
2019,7,4,8,0,28.3,403,540
2019,7,4,9,0,29.5,615,665
2019,7,4,10,0,30.5,793,764
2019,7,4,11,0,31.4,907,799
2019,7,4,12,0,31.9,953,813
2019,7,4,13,0,32.1,929,815
2019,7,4,14,0,31.9,832,788
2019,7,4,15,0,31.6,674,737
2019,7,4,16,0,31.9,471,645
2019,7,4,17,0,30.4,189,112
2019,7,4,18,0,28,39,3
2019,7,4,19,0,26.5,0,0
2019,7,4,20,0,26,0,0
2019,7,4,21,0,25.8,0,0
2019,7,4,22,0,25.8,0,0
2019,7,4,23,0,25.6,0,0
2019,7,5,0,0,25.5,0,0
2019,7,5,1,0,25.3,0,0
2019,7,5,2,0,25.2,0,0
2019,7,5,3,0,25.2,0,0
2019,7,5,4,0,25.3,0,0
2019,7,5,5,0,25.2,0,0
2019,7,5,6,0,25.8,9,0
2019,7,5,7,0,27.8,128,25
2019,7,5,8,0,30.9,401,542
2019,7,5,9,0,32.5,468,229
2019,7,5,10,0,32.2,551,215
2019,7,5,11,0,32.5,616,211
2019,7,5,12,0,33.2,691,189
2019,7,5,13,0,33.6,462,26
2019,7,5,14,0,33.6,701,431
2019,7,5,15,0,32.9,385,60
2019,7,5,16,0,33.9,461,581
2019,7,5,17,0,31.8,187,38
2019,7,5,18,0,29.6,34,0
2019,7,5,19,0,28.4,0,0
2019,7,5,20,0,27.6,0,0
2019,7,5,21,0,27,0,0
2019,7,5,22,0,26.6,0,0
2019,7,5,23,0,26.4,0,0
2019,7,6,0,0,26.2,0,0
2019,7,6,1,0,26.1,0,0
2019,7,6,2,0,26.4,0,0
2019,7,6,3,0,26.5,0,0
2019,7,6,4,0,26,0,0
2019,7,6,5,0,25.7,0,0
2019,7,6,6,0,25.9,8,0
2019,7,6,7,0,27,115,19
2019,7,6,8,0,28.8,317,203
2019,7,6,9,0,30,512,373
2019,7,6,10,0,31.1,642,385
2019,7,6,11,0,32.2,721,389
2019,7,6,12,0,33,886,659
2019,7,6,13,0,33.3,762,468
2019,7,6,14,0,33.1,700,473
2019,7,6,15,0,32.6,622,575
2019,7,6,16,0,32.1,480,687
2019,7,6,17,0,30.8,254,535
2019,7,6,18,0,29.3,50,178
2019,7,6,19,0,28.7,0,0
2019,7,6,20,0,28.1,0,0
2019,7,6,21,0,27.5,0,0
2019,7,6,22,0,27,0,0
2019,7,6,23,0,26.6,0,0
2019,7,7,0,0,26.4,0,0
2019,7,7,1,0,26.4,0,0
2019,7,7,2,0,26.4,0,0
2019,7,7,3,0,26.2,0,0
2019,7,7,4,0,26.1,0,0
2019,7,7,5,0,25.9,0,0
2019,7,7,6,0,26.5,11,9
2019,7,7,7,0,27.7,183,370
2019,7,7,8,0,29.2,173,2
2019,7,7,9,0,30.8,620,713
2019,7,7,10,0,32.2,791,777
2019,7,7,11,0,33.3,516,77
2019,7,7,12,0,33.8,948,815
2019,7,7,13,0,33.9,606,213
2019,7,7,14,0,33.4,594,154
2019,7,7,15,0,32.7,598,479
2019,7,7,16,0,32.6,467,617
2019,7,7,17,0,30.3,170,53
2019,7,7,18,0,28.1,39,3
2019,7,7,19,0,27.5,0,0
2019,7,7,20,0,27.2,0,0
2019,7,7,21,0,27,0,0
2019,7,7,22,0,26.8,0,0
2019,7,7,23,0,26.7,0,0
2019,7,8,0,0,26.6,0,0
2019,7,8,1,0,26.4,0,0
2019,7,8,2,0,26.3,0,0
2019,7,8,3,0,26.1,0,0
2019,7,8,4,0,26,0,0
2019,7,8,5,0,25.8,0,0
2019,7,8,6,0,26.1,2,0
2019,7,8,7,0,27.6,7,0
2019,7,8,8,0,30.7,19,0
2019,7,8,9,0,31.8,128,1
2019,7,8,10,0,31.9,285,9
2019,7,8,11,0,32.3,608,236
2019,7,8,12,0,32.5,624,255
2019,7,8,13,0,32.2,713,355
2019,7,8,14,0,32.7,563,225
2019,7,8,15,0,32.8,499,256
2019,7,8,16,0,30.5,320,155
2019,7,8,17,0,28.7,36,0
2019,7,8,18,0,26.9,31,0
2019,7,8,19,0,26.1,0,0
2019,7,8,20,0,25.8,0,0
2019,7,8,21,0,25.6,0,0
2019,7,8,22,0,25.5,0,0
2019,7,8,23,0,25.4,0,0
2019,7,9,0,0,25.3,0,0
2019,7,9,1,0,25.2,0,0
2019,7,9,2,0,25.2,0,0
2019,7,9,3,0,25.2,0,0
2019,7,9,4,0,25.2,0,0
2019,7,9,5,0,25.2,0,0
2019,7,9,6,0,25.5,6,0
2019,7,9,7,0,27,50,1
2019,7,9,8,0,29.1,265,119
2019,7,9,9,0,30.2,496,331
2019,7,9,10,0,30.3,443,99
2019,7,9,11,0,30.5,396,16
2019,7,9,12,0,31,589,190
2019,7,9,13,0,31.1,743,438
2019,7,9,14,0,30.7,664,265
2019,7,9,15,0,31,473,216
2019,7,9,16,0,30.4,483,701
2019,7,9,17,0,28.8,258,556
2019,7,9,18,0,26.9,32,0
2019,7,9,19,0,26.2,0,0
2019,7,9,20,0,25.8,0,0
2019,7,9,21,0,25.5,0,0
2019,7,9,22,0,25.3,0,0
2019,7,9,23,0,25.1,0,0
2019,7,10,0,0,24.9,0,0
2019,7,10,1,0,24.8,0,0
2019,7,10,2,0,24.8,0,0
2019,7,10,3,0,24.8,0,0
2019,7,10,4,0,24.7,0,0
2019,7,10,5,0,24.6,0,0
2019,7,10,6,0,25.3,4,0
2019,7,10,7,0,26.9,29,0
2019,7,10,8,0,28.7,90,1
2019,7,10,9,0,29.6,203,6
2019,7,10,10,0,30.4,517,194
2019,7,10,11,0,31.4,547,175
2019,7,10,12,0,32.1,674,283
2019,7,10,13,0,32.5,740,444
2019,7,10,14,0,32.5,403,21
2019,7,10,15,0,31.9,359,41
2019,7,10,16,0,31.7,312,134
2019,7,10,17,0,30.4,195,87
2019,7,10,18,0,27.9,30,0
2019,7,10,19,0,27.1,0,0
2019,7,10,20,0,26.5,0,0
2019,7,10,21,0,26.2,0,0
2019,7,10,22,0,26,0,0
2019,7,10,23,0,25.8,0,0
2019,7,11,0,0,25.8,0,0
2019,7,11,1,0,25.8,0,0
2019,7,11,2,0,26,0,0
2019,7,11,3,0,26,0,0
2019,7,11,4,0,25.9,0,0
2019,7,11,5,0,25.7,0,0
2019,7,11,6,0,25.8,4,0
2019,7,11,7,0,27.3,142,44
2019,7,11,8,0,28.8,342,244
2019,7,11,9,0,30,467,278
2019,7,11,10,0,31.1,686,521
2019,7,11,11,0,32.3,731,429
2019,7,11,12,0,33.5,529,73
2019,7,11,13,0,34.2,929,811
2019,7,11,14,0,34.1,836,791
2019,7,11,15,0,33.3,681,744
2019,7,11,16,0,32.6,478,654
2019,7,11,17,0,30.7,119,3
2019,7,11,18,0,28.2,47,113
2019,7,11,19,0,27.2,0,0
2019,7,11,20,0,26.7,0,0
2019,7,11,21,0,26.3,0,0
2019,7,11,22,0,26.1,0,0
2019,7,11,23,0,25.9,0,0
2019,7,12,0,0,25.7,0,0
2019,7,12,1,0,25.6,0,0
2019,7,12,2,0,25.5,0,0
2019,7,12,3,0,25.4,0,0
2019,7,12,4,0,25.3,0,0
2019,7,12,5,0,25.2,0,0
2019,7,12,6,0,26,6,0
2019,7,12,7,0,27.4,171,250
2019,7,12,8,0,28.7,391,481
2019,7,12,9,0,30.3,110,0
2019,7,12,10,0,31.9,791,769
2019,7,12,11,0,33.2,657,262
2019,7,12,12,0,34,555,116
2019,7,12,13,0,34.1,493,48
2019,7,12,14,0,33.8,658,237
2019,7,12,15,0,32.8,541,224
2019,7,12,16,0,32.3,428,409
2019,7,12,17,0,30.4,251,481
2019,7,12,18,0,28.6,47,116
2019,7,12,19,0,27.6,0,0
2019,7,12,20,0,26.8,0,0
2019,7,12,21,0,26.5,0,0
2019,7,12,22,0,26.3,0,0
2019,7,12,23,0,26.1,0,0
2019,7,13,0,0,25.9,0,0
2019,7,13,1,0,25.8,0,0
2019,7,13,2,0,25.6,0,0
2019,7,13,3,0,25.5,0,0
2019,7,13,4,0,25.4,0,0
2019,7,13,5,0,25.4,0,0
2019,7,13,6,0,26,6,0
2019,7,13,7,0,28.1,175,319
2019,7,13,8,0,30.1,401,564
2019,7,13,9,0,30.7,498,313
2019,7,13,10,0,31.3,619,324
2019,7,13,11,0,32,684,303
2019,7,13,12,0,32.4,440,13
2019,7,13,13,0,32.5,923,793
2019,7,13,14,0,32.1,399,16
2019,7,13,15,0,31.8,676,725
2019,7,13,16,0,31.1,395,294
2019,7,13,17,0,29.5,18,0
2019,7,13,18,0,27.9,18,0
2019,7,13,19,0,27.3,0,0
2019,7,13,20,0,26.9,0,0
2019,7,13,21,0,26.5,0,0
2019,7,13,22,0,26.2,0,0
2019,7,13,23,0,26,0,0
2019,7,14,0,0,25.8,0,0
2019,7,14,1,0,25.7,0,0
2019,7,14,2,0,25.5,0,0
2019,7,14,3,0,25.4,0,0
2019,7,14,4,0,25.2,0,0
2019,7,14,5,0,25.1,0,0
2019,7,14,6,0,25.8,2,0
2019,7,14,7,0,26.8,29,0
2019,7,14,8,0,27.9,101,2
2019,7,14,9,0,29.1,229,11
2019,7,14,10,0,30.3,563,293
2019,7,14,11,0,31.4,706,361
2019,7,14,12,0,32,734,373
2019,7,14,13,0,32.1,659,264
2019,7,14,14,0,31.7,753,563
2019,7,14,15,0,31.1,551,360
2019,7,14,16,0,31.6,340,90
2019,7,14,17,0,30.2,180,36
2019,7,14,18,0,27.8,35,0
2019,7,14,19,0,26.6,0,0
2019,7,14,20,0,26.1,0,0
2019,7,14,21,0,25.9,0,0
2019,7,14,22,0,25.8,0,0
2019,7,14,23,0,25.7,0,0
2019,7,15,0,0,25.5,0,0
2019,7,15,1,0,25.4,0,0
2019,7,15,2,0,25.2,0,0
2019,7,15,3,0,25.2,0,0
2019,7,15,4,0,25.2,0,0
2019,7,15,5,0,25.1,0,0
2019,7,15,6,0,25.3,7,0
2019,7,15,7,0,25.9,139,70
2019,7,15,8,0,27.3,298,149
2019,7,15,9,0,28.7,362,95
2019,7,15,10,0,29.1,415,66
2019,7,15,11,0,30.4,632,225
2019,7,15,12,0,31.2,618,247
2019,7,15,13,0,31.4,662,249
2019,7,15,14,0,31.3,632,276
2019,7,15,15,0,30.8,415,142
2019,7,15,16,0,30.5,264,67
2019,7,15,17,0,29,115,13
2019,7,15,18,0,26.8,35,1
2019,7,15,19,0,26.2,0,0
2019,7,15,20,0,26,0,0
2019,7,15,21,0,25.7,0,0
2019,7,15,22,0,25.5,0,0
2019,7,15,23,0,25.2,0,0
2019,7,16,0,0,24.9,0,0
2019,7,16,1,0,24.7,0,0
2019,7,16,2,0,24.6,0,0
2019,7,16,3,0,24.5,0,0
2019,7,16,4,0,24.4,0,0
2019,7,16,5,0,24.3,0,0
2019,7,16,6,0,25.1,6,0
2019,7,16,7,0,27,165,127
2019,7,16,8,0,29.9,298,73
2019,7,16,9,0,30.9,610,652
2019,7,16,10,0,30.8,802,808
2019,7,16,11,0,30.9,919,841
2019,7,16,12,0,31.7,969,857
2019,7,16,13,0,32.4,940,832
2019,7,16,14,0,32.4,405,18
2019,7,16,15,0,31.9,690,766
2019,7,16,16,0,31.4,486,683
2019,7,16,17,0,30.3,257,518
2019,7,16,18,0,28,50,150
2019,7,16,19,0,27.1,0,0
2019,7,16,20,0,26.6,0,0
2019,7,16,21,0,26.2,0,0
2019,7,16,22,0,26,0,0
2019,7,16,23,0,25.9,0,0
2019,7,17,0,0,25.9,0,0
2019,7,17,1,0,25.8,0,0
2019,7,17,2,0,25.8,0,0
2019,7,17,3,0,25.8,0,0
2019,7,17,4,0,25.6,0,0
2019,7,17,5,0,25.3,0,0
2019,7,17,6,0,25.7,4,0
2019,7,17,7,0,27,99,2
2019,7,17,8,0,28.5,408,622
2019,7,17,9,0,29.8,626,744
2019,7,17,10,0,31,805,828
2019,7,17,11,0,32.2,921,859
2019,7,17,12,0,33.1,969,870
2019,7,17,13,0,33.7,946,872
2019,7,17,14,0,33.7,852,852
2019,7,17,15,0,33,439,97
2019,7,17,16,0,32.2,492,733
2019,7,17,17,0,30.6,263,584
2019,7,17,18,0,28.6,52,233
2019,7,17,19,0,28,0,0
2019,7,17,20,0,27.5,0,0
2019,7,17,21,0,26.9,0,0
2019,7,17,22,0,26.5,0,0
2019,7,17,23,0,26.2,0,0
2019,7,18,0,0,26,0,0
2019,7,18,1,0,25.9,0,0
2019,7,18,2,0,25.9,0,0
2019,7,18,3,0,25.8,0,0
2019,7,18,4,0,25.7,0,0
2019,7,18,5,0,25.6,0,0
2019,7,18,6,0,26.2,6,0
2019,7,18,7,0,27.6,183,432
2019,7,18,8,0,29.1,412,650
2019,7,18,9,0,30.7,553,502
2019,7,18,10,0,32.2,545,137
2019,7,18,11,0,33.3,409,9
2019,7,18,12,0,34.1,490,39
2019,7,18,13,0,34.4,545,93
2019,7,18,14,0,34.1,846,822
2019,7,18,15,0,33.3,689,777
2019,7,18,16,0,32.8,485,692
2019,7,18,17,0,31.1,256,526
2019,7,18,18,0,28.8,49,169
2019,7,18,19,0,27.6,0,0
2019,7,18,20,0,27.1,0,0
2019,7,18,21,0,26.9,0,0
2019,7,18,22,0,26.7,0,0
2019,7,18,23,0,26.5,0,0
2019,7,19,0,0,26.4,0,0
2019,7,19,1,0,26.3,0,0
2019,7,19,2,0,26.3,0,0
2019,7,19,3,0,26.2,0,0
2019,7,19,4,0,26.1,0,0
2019,7,19,5,0,25.9,0,0
2019,7,19,6,0,26.4,2,0
2019,7,19,7,0,27.7,53,1
2019,7,19,8,0,30.8,143,7
2019,7,19,9,0,31.7,408,156
2019,7,19,10,0,32.1,591,322
2019,7,19,11,0,33.1,716,392
2019,7,19,12,0,33.7,736,371
2019,7,19,13,0,34,704,361
2019,7,19,14,0,33.8,644,338
2019,7,19,15,0,33,364,77
2019,7,19,16,0,32.9,165,8
2019,7,19,17,0,31.2,142,32
2019,7,19,18,0,29.3,36,3
2019,7,19,19,0,28.6,0,0
2019,7,19,20,0,28.1,0,0
2019,7,19,21,0,27.6,0,0
2019,7,19,22,0,27.2,0,0
2019,7,19,23,0,26.8,0,0
2019,7,20,0,0,26.6,0,0
2019,7,20,1,0,26.4,0,0
2019,7,20,2,0,26.4,0,0
2019,7,20,3,0,26.4,0,0
2019,7,20,4,0,26.3,0,0
2019,7,20,5,0,26.3,0,0
2019,7,20,6,0,26.6,9,12
2019,7,20,7,0,27.9,181,417
2019,7,20,8,0,29.8,410,635
2019,7,20,9,0,31.3,627,747
2019,7,20,10,0,32.4,428,48
2019,7,20,11,0,33.6,920,843
2019,7,20,12,0,34.4,892,548
2019,7,20,13,0,34.8,944,848
2019,7,20,14,0,34.5,590,154
2019,7,20,15,0,33.7,648,592
2019,7,20,16,0,33.1,459,515
2019,7,20,17,0,31.2,258,531
2019,7,20,18,0,29.2,49,167
2019,7,20,19,0,28.6,0,0
2019,7,20,20,0,28,0,0
2019,7,20,21,0,27.5,0,0
2019,7,20,22,0,27.1,0,0
2019,7,20,23,0,26.9,0,0
2019,7,21,0,0,26.8,0,0
2019,7,21,1,0,26.7,0,0
2019,7,21,2,0,26.5,0,0
2019,7,21,3,0,26.2,0,0
2019,7,21,4,0,26.1,0,0
2019,7,21,5,0,25.9,0,0
2019,7,21,6,0,26.5,5,0
2019,7,21,7,0,28,95,8
2019,7,21,8,0,30.1,243,64
2019,7,21,9,0,31.7,383,138
2019,7,21,10,0,32.5,493,166
2019,7,21,11,0,33.5,512,62
2019,7,21,12,0,34.3,506,67
2019,7,21,13,0,34.9,592,224
2019,7,21,14,0,34.8,665,355
2019,7,21,15,0,34.1,571,395
2019,7,21,16,0,34.2,484,665
2019,7,21,17,0,32.3,254,494
2019,7,21,18,0,29.7,43,5
2019,7,21,19,0,28.4,0,0
2019,7,21,20,0,27.6,0,0
2019,7,21,21,0,27.2,0,0
2019,7,21,22,0,26.9,0,0
2019,7,21,23,0,26.6,0,0
2019,7,22,0,0,26.4,0,0
2019,7,22,1,0,26.2,0,0
2019,7,22,2,0,26.1,0,0
2019,7,22,3,0,26,0,0
2019,7,22,4,0,25.9,0,0
2019,7,22,5,0,26.1,0,0
2019,7,22,6,0,26.5,4,0
2019,7,22,7,0,28.2,128,33
2019,7,22,8,0,29.9,283,127
2019,7,22,9,0,30.8,377,106
2019,7,22,10,0,31.5,509,198
2019,7,22,11,0,32.5,771,484
2019,7,22,12,0,33,907,583
2019,7,22,13,0,32.9,858,613
2019,7,22,14,0,33,577,134
2019,7,22,15,0,32.9,595,439
2019,7,22,16,0,31,140,3
2019,7,22,17,0,28.9,132,16
2019,7,22,18,0,27.4,34,0
2019,7,22,19,0,26.8,0,0
2019,7,22,20,0,26.6,0,0
2019,7,22,21,0,26.4,0,0
2019,7,22,22,0,26.3,0,0
2019,7,22,23,0,26.2,0,0
2019,7,23,0,0,26.1,0,0
2019,7,23,1,0,26,0,0
2019,7,23,2,0,26,0,0
2019,7,23,3,0,26.1,0,0
2019,7,23,4,0,26.1,0,0
2019,7,23,5,0,25.9,0,0
2019,7,23,6,0,26,2,0
2019,7,23,7,0,26.6,24,0
2019,7,23,8,0,28.7,100,1
2019,7,23,9,0,30,198,5
2019,7,23,10,0,30.3,304,12
2019,7,23,11,0,30.5,637,242
2019,7,23,12,0,31,557,132
2019,7,23,13,0,30.8,647,247
2019,7,23,14,0,30.3,514,145
2019,7,23,15,0,29.7,568,402
2019,7,23,16,0,29.9,353,110
2019,7,23,17,0,28.8,258,528
2019,7,23,18,0,27.3,50,175
2019,7,23,19,0,26.4,0,0
2019,7,23,20,0,26,0,0
2019,7,23,21,0,25.9,0,0
2019,7,23,22,0,25.8,0,0
2019,7,23,23,0,25.6,0,0
2019,7,24,0,0,25.4,0,0
2019,7,24,1,0,25.3,0,0
2019,7,24,2,0,25.1,0,0
2019,7,24,3,0,25,0,0
2019,7,24,4,0,24.9,0,0
2019,7,24,5,0,24.8,0,0
2019,7,24,6,0,25.2,0,0
2019,7,24,7,0,26.2,99,3
2019,7,24,8,0,28.1,352,336
2019,7,24,9,0,30,527,422
2019,7,24,10,0,30.5,615,332
2019,7,24,11,0,31,624,227
2019,7,24,12,0,31.4,695,283
2019,7,24,13,0,31.5,723,392
2019,7,24,14,0,31.3,535,197
2019,7,24,15,0,30.8,410,113
2019,7,24,16,0,31.1,322,133
2019,7,24,17,0,29,181,87
2019,7,24,18,0,27,34,0
2019,7,24,19,0,26.6,0,0
2019,7,24,20,0,26.4,0,0
2019,7,24,21,0,26.2,0,0
2019,7,24,22,0,25.8,0,0
2019,7,24,23,0,25.5,0,0
2019,7,25,0,0,25.4,0,0
2019,7,25,1,0,25.3,0,0
2019,7,25,2,0,25.1,0,0
2019,7,25,3,0,25.1,0,0
2019,7,25,4,0,25,0,0
2019,7,25,5,0,24.9,0,0
2019,7,25,6,0,25.4,0,0
2019,7,25,7,0,26.4,145,40
2019,7,25,8,0,27.3,254,68
2019,7,25,9,0,28.1,380,91
2019,7,25,10,0,29,532,163
2019,7,25,11,0,29.8,653,206
2019,7,25,12,0,30.4,663,204
2019,7,25,13,0,30.6,615,212
2019,7,25,14,0,30.5,531,147
2019,7,25,15,0,30,514,231
2019,7,25,16,0,29.6,84,0
2019,7,25,17,0,28.1,5,0
2019,7,25,18,0,26.6,10,0
2019,7,25,19,0,26.2,0,0
2019,7,25,20,0,26.1,0,0
2019,7,25,21,0,25.9,0,0
2019,7,25,22,0,25.8,0,0
2019,7,25,23,0,25.7,0,0
2019,7,26,0,0,25.6,0,0
2019,7,26,1,0,25.4,0,0
2019,7,26,2,0,25.3,0,0
2019,7,26,3,0,25.2,0,0
2019,7,26,4,0,25.2,0,0
2019,7,26,5,0,25.2,0,0
2019,7,26,6,0,25.5,0,0
2019,7,26,7,0,26.3,106,12
2019,7,26,8,0,27.8,92,1
2019,7,26,9,0,28.9,175,3
2019,7,26,10,0,29.8,642,356
2019,7,26,11,0,30.9,725,361
2019,7,26,12,0,31.6,654,239
2019,7,26,13,0,31.4,711,304
2019,7,26,14,0,30.9,587,215
2019,7,26,15,0,30.4,493,198
2019,7,26,16,0,30.1,93,1
2019,7,26,17,0,29.2,215,143
2019,7,26,18,0,27.7,32,0
2019,7,26,19,0,27.1,0,0
2019,7,26,20,0,26.4,0,0
2019,7,26,21,0,25.9,0,0
2019,7,26,22,0,25.7,0,0
2019,7,26,23,0,25.6,0,0
2019,7,27,0,0,25.5,0,0
2019,7,27,1,0,25.5,0,0
2019,7,27,2,0,25.3,0,0
2019,7,27,3,0,25,0,0
2019,7,27,4,0,24.5,0,0
2019,7,27,5,0,23.9,0,0
2019,7,27,6,0,24.1,0,0
2019,7,27,7,0,25.3,170,314
2019,7,27,8,0,26.2,386,367
2019,7,27,9,0,28.2,308,15
2019,7,27,10,0,30.2,564,139
2019,7,27,11,0,31.8,750,281
2019,7,27,12,0,33.1,738,219
2019,7,27,13,0,33.9,942,819
2019,7,27,14,0,34,846,792
2019,7,27,15,0,33.3,686,739
2019,7,27,16,0,32.9,478,640
2019,7,27,17,0,31,248,452
2019,7,27,18,0,28.8,43,86
2019,7,27,19,0,27.8,0,0
2019,7,27,20,0,27.2,0,0
2019,7,27,21,0,26.8,0,0
2019,7,27,22,0,26.6,0,0
2019,7,27,23,0,26.6,0,0
2019,7,28,0,0,26.4,0,0
2019,7,28,1,0,25.9,0,0
2019,7,28,2,0,25.5,0,0
2019,7,28,3,0,25.2,0,0
2019,7,28,4,0,25,0,0
2019,7,28,5,0,24.8,0,0
2019,7,28,6,0,25.5,0,0
2019,7,28,7,0,27.2,172,337
2019,7,28,8,0,29,405,588
2019,7,28,9,0,30.7,627,715
2019,7,28,10,0,32.4,813,808
2019,7,28,11,0,33.9,592,134
2019,7,28,12,0,35,927,630
2019,7,28,13,0,35.5,945,804
2019,7,28,14,0,35.3,848,779
2019,7,28,15,0,34.5,688,726
2019,7,28,16,0,34.3,480,628
2019,7,28,17,0,31.7,248,438
2019,7,28,18,0,28.7,43,77
2019,7,28,19,0,27.2,0,0
2019,7,28,20,0,26.5,0,0
2019,7,28,21,0,26.2,0,0
2019,7,28,22,0,26,0,0
2019,7,28,23,0,25.8,0,0
2019,7,29,0,0,25.6,0,0
2019,7,29,1,0,25.6,0,0
2019,7,29,2,0,25.5,0,0
2019,7,29,3,0,25.2,0,0
2019,7,29,4,0,25.3,0,0
2019,7,29,5,0,25.4,0,0
2019,7,29,6,0,25.9,0,0
2019,7,29,7,0,27.2,165,115
2019,7,29,8,0,28.7,357,282
2019,7,29,9,0,30.1,543,401
2019,7,29,10,0,31.6,693,443
2019,7,29,11,0,32.8,587,178
2019,7,29,12,0,33.5,618,175
2019,7,29,13,0,33.7,609,182
2019,7,29,14,0,33.6,413,17
2019,7,29,15,0,32.9,497,204
2019,7,29,16,0,32.7,428,325
2019,7,29,17,0,30.4,237,195
2019,7,29,18,0,27.7,37,1
2019,7,29,19,0,27,0,0
2019,7,29,20,0,26.8,0,0
2019,7,29,21,0,26.6,0,0
2019,7,29,22,0,26.4,0,0
2019,7,29,23,0,26.1,0,0
2019,7,30,0,0,25.9,0,0
2019,7,30,1,0,25.8,0,0
2019,7,30,2,0,25.7,0,0
2019,7,30,3,0,25.6,0,0
2019,7,30,4,0,25.6,0,0
2019,7,30,5,0,25.7,0,0
2019,7,30,6,0,26,0,0
2019,7,30,7,0,26.5,8,0
2019,7,30,8,0,27.3,42,0
2019,7,30,9,0,28.8,213,5
2019,7,30,10,0,30.2,471,94
2019,7,30,11,0,31.6,428,30
2019,7,30,12,0,32.9,901,629
2019,7,30,13,0,33.6,865,613
2019,7,30,14,0,33.3,839,760
2019,7,30,15,0,32.4,390,49
2019,7,30,16,0,32,435,386
2019,7,30,17,0,30,248,452
2019,7,30,18,0,27.8,44,105
2019,7,30,19,0,27.2,0,0
2019,7,30,20,0,26.9,0,0
2019,7,30,21,0,26.7,0,0
2019,7,30,22,0,26.5,0,0
2019,7,30,23,0,26.4,0,0
2019,7,31,0,0,26.2,0,0
2019,7,31,1,0,26.1,0,0
2019,7,31,2,0,25.9,0,0
2019,7,31,3,0,25.8,0,0
2019,7,31,4,0,25.7,0,0
2019,7,31,5,0,25.5,0,0
2019,7,31,6,0,25.9,0,0
2019,7,31,7,0,27.2,82,1
2019,7,31,8,0,30,336,267
2019,7,31,9,0,30.9,546,457
2019,7,31,10,0,31.7,611,316
2019,7,31,11,0,32.3,492,56
2019,7,31,12,0,32.7,760,413
